ticket_id,config_identifier,router_family,base_model_key,escalation_model_key,memory_mode,ticket_text,gold_label,predicted_category,generated_predicted_category,final_answer,resolution_steps,reasoning,escalated,escalation_flags,parse_error,validation_error,generation_valid,usable_output,raw_response_saved,total_tokens,cost_usd,latency_ms,deterministic_gold_score,manual_quality_score,manual_category_understanding,manual_answer_actionable,manual_answer_complete,manual_resolution_steps_correct,manual_escalation_appropriate,manual_policy_grounded,manual_reviewer_notes,anonymous_system_id,gold_resolution_summary,gold_resolution_steps,gold_acceptance_criteria,gold_review_status,sample_source
6847,slm_only__base_slm2__mem_rag_bm25,slm_only,slm2,,rag_bm25,migrate to control hello please create tickets assign queue migrate migrate migrate kind regards engineer friday re control hello guys please turn off won anymore create join under name help configuration after build did yesterday control works fine details schedule call kind regards engineer friday control hello far setup did issues caused by distance satellite ensure control by takes must requires control migrated populated afterwards moved back please work together ensure addressed high priority please reach out additional resources committed effort lead,Hardware,Hardware,Miscellaneous,Issues related to the control system require immediate attention and coordination among team members. Ensure all necessary resources are available and follow the migration steps carefully.,"[""Review current system configuration."", ""Plan migration steps and timeline."", ""Assign tasks to team members."", ""Monitor progress and address issues promptly.""]","The request involves migrating a critical system and addressing high-priority issues, indicating a need for detailed planning and coordination.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1040,0.0007279999999999999,1223.0534348636866,0.468825666079656,4,0,1,1,1,2,1,Low category alignment.,System F,Migrate control system to new hardware and address connectivity issues,"[""Schedule a detailed planning call with the engineering team to finalize the migration strategy"", ""Ensure the new hardware is fully set up, configured, and tested before migration"", ""Migrate the control system to the new hardware following the agreed-upon plan"", ""Conduct thorough testing of the control system post-migration to confirm functionality"", ""Address any issues related to distance or satellite connectivity impacting control performance"", ""Review and update the configuration settings to match the new environment"", ""Document all changes made during the migration process for future reference""]","[""The control system is fully functional on the new hardware without any performance degradation"", ""All identified issues, particularly those related to distance or satellite connectivity, are resolved"", ""Access to the control system is properly managed according to the latest access request flow policies""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,llm_only__base_llm1__mem_rag_bm25,llm_only,llm1,,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"To log a new purchase order for a grey mouse swift, ensure you have access to the procurement system. Verify the correct cost centre, GL code, and vendor. Submit the PO and await approval. Once approved, you will receive the PO number and can track the order.","[""Verify access to the procurement system."", ""Ensure correct cost centre, GL code, and vendor are selected."", ""Submit the PO and await approval."", ""Track the order once approved.""]","The request involves creating a new purchase order for a specific item. The steps involve logging the PO, ensuring correct details, and awaiting approval.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1063,0.006378,4367.525016190484,0.6399669076080119,6,2,1,1,2,2,1,Acceptable scoring across all dimensions.,System D,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,llm_only__base_llm2__mem_rag_bm25,llm_only,llm2,,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"The request involves creating a new purchase order for a grey mouse swift, ensuring proper logging of receipts and correct cost allocation. Follow the standard purchase order workflow and ensure all necessary details are accurately entered into the procurement system.","[""Verify requester's access to procurement system."", ""Check PO status and ensure correct details are entered."", ""Apply correct cost centre and GL codes."", ""Fix any validation errors and resubmit."", ""Share PO number with requester.""]",The ticket indicates a new purchase request with specific product details and mandatory receipt logging requirements. It aligns with typical purchase order creation scenarios involving IT items.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,997,0.0029909999999999997,2456.097258022055,0.6104353988511009,5,2,1,1,1,2,1,Acceptable scoring across all dimensions.,System B,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,slm_dominant__base_slm1__esc_llm2__mem_rag_bm25,slm_dominant,slm1,llm2,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"The IT department will process your purchase order for the Swift Grey Mouse. Please allow some time for budget approval and cost allocation. Once approved, you will receive the PO number.","[""Confirm requester has access to procurement system"", ""Validate budget availability for the purchase"", ""Apply correct cost centre and GL codes in procurement system"", ""Document final allocation in ticket and PO notes""]","The ticket falls under the Purchase Order Workflow and Budget Approval and Cost Allocation categories. It requires verification of the requester, budget availability, and correct cost centre allocation.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1265,0.0006324999999990001,1787.378906039521,0.5931881887140793,5,2,1,1,1,2,1,Acceptable scoring across all dimensions.,System C,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,slm_dominant__base_slm2__esc_llm2__mem_rag_bm25,slm_dominant,slm2,llm2,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,The ticket involves a purchase order needing allocation and mandatory receipt section handling.,"[""Verify requester's procurement system access."", ""Check PO status and ensure correct details."", ""Guide through fixing any validation errors."", ""Confirm PO approval and share PO number.""]","The request mentions PO and allocation, indicating a purchase order issue requiring action in the mandatory receipts section.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,940,0.000658,1080.127923982218,0.6140269364724031,3,2,0,2,2,2,1,Answer lacks actionable steps.; Very short answer.,System E,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,slm_only__base_slm1__mem_rag_bm25,slm_only,slm1,,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"The IT department will process your purchase order for the Swift Grey Mouse. Please allow some time for budget approval and cost allocation. Once approved, you will receive the PO number.","[""Confirm requester has access to procurement system"", ""Validate budget availability for the purchase"", ""Apply correct cost centre and GL codes in procurement system"", ""Document final allocation in ticket and PO notes""]","The ticket falls under the Purchase Order Workflow and Budget Approval and Cost Allocation categories. It requires verification of the requester, budget availability, and correct cost centre allocation.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1265,0.0006324999999990001,1817.439400125295,0.5931881887140793,5,2,1,1,1,2,1,Acceptable scoring across all dimensions.,System A,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
6900,slm_only__base_slm2__mem_rag_bm25,slm_only,slm2,,rag_bm25,new purchase po purchase po dear purchased requested by mouse swift grey please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,The ticket involves a purchase order needing allocation and mandatory receipt section handling.,"[""Verify requester's procurement system access."", ""Check PO status and ensure correct details."", ""Guide through fixing any validation errors."", ""Confirm PO approval and share PO number.""]","The request mentions PO and allocation, indicating a purchase order issue requiring action in the mandatory receipts section.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,940,0.000658,1141.9049547985196,0.6140269364724031,4,2,0,2,2,2,1,Answer lacks actionable steps.; Very short answer.,System F,New Purchase PO Allocation and Receipt,"[""Verify that Mouse Swift Grey has access to the procurement system."", ""Check the status of the PO (draft, awaiting approval, approved, closed)."", ""Ensure the correct cost centre, GL code, and vendor are selected."", ""Guide Mouse Swift Grey through fixing any validation errors and resubmitting the PO."", ""Confirm PO approval and share the PO number with Mouse Swift Grey."", ""Retrieve the courier tracking information for the ordered item."", ""Update the ticket with the estimated time of arrival (ETA) and delivery confirmation.""]","[""The PO is approved and allocated correctly."", ""Mouse Swift Grey has received the PO number and the item ordered."", ""The courier tracking information is provided and the delivery is confirmed.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,llm_only__base_llm1__mem_rag_bm25,llm_only,llm1,,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,"To create a new mailing list that includes both public holiday and head out notifications, follow these steps: 1. Verify the requester's identity and approval. 2. Identify the exact mailing list and the groups or users to be included. 3. Create the mailing list via the email management tool. 4. Add the necessary notifications to the mailing list. 5. Confirm the mailing list works by sending a test email.","[""Verify the requester's identity and approval."", ""Identify the exact mailing list and the groups or users to be included."", ""Create the mailing list via the email management tool."", ""Add the necessary notifications to the mailing list."", ""Confirm the mailing list works by sending a test email.""]","The request involves creating a new mailing list with specific notifications, which falls under the Miscellaneous category.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1138,0.006828,5408.604509895667,0.6411084823231866,8,2,2,1,2,2,2,Acceptable scoring across all dimensions.,System D,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,llm_only__base_llm2__mem_rag_bm25,llm_only,llm2,,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,"To address your request, we will create a new mailing list that includes both parties mentioned. Additionally, a thank you note will be added to acknowledge their efforts during the public holiday.","[""Identify both parties to be included in the mailing list."", ""Create a new mailing list and add both parties."", ""Draft a thank you note acknowledging their efforts during the public holiday."", ""Add the thank you note to the mailing list."", ""Send the mailing list to all recipients.""]",The request pertains to administrative tasks related to communication and does not align directly with access management or administrative rights review processes.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1021,0.003062999999999,2486.0183699056506,0.6263523242863435,4,0,1,1,1,2,1,Low category alignment.,System B,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,slm_dominant__base_slm1__esc_llm2__mem_rag_bm25,slm_dominant,slm1,llm2,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,"To create a new mailing list and include both recipients, follow these steps: 1. Log into the mailing list management system. 2. Create a new list and add the recipients. 3. Send a welcome email to the list with the announcement for the public holiday. 4. Send a confirmation email to both recipients, thanking them for their inclusion.","[""Log into the mailing list management system"", ""Create a new list"", ""Add recipients"", ""Send a welcome email with the announcement"", ""Send a confirmation email to recipients""]","The request involves creating a new mailing list and adding recipients, as well as sending an announcement and thank you emails. This can be accomplished by following the steps outlined above.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1317,0.0006585,2061.646174872294,0.5885398226252629,5,0,2,1,1,2,1,Low category alignment.,System C,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,slm_dominant__base_slm2__esc_llm2__mem_rag_bm25,slm_dominant,slm2,llm2,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,This request involves creating a mailing list with specific email addresses. Follow standard access request procedures to ensure accuracy and security.,"[""Verify email addresses and ownership."", ""Create mailing list with specified emails."", ""Confirm inclusion with all recipients.""]",The request aligns with the Access Request Flow category but focuses on email addresses rather than system access.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,959,0.0006713,1115.8888801001012,0.5819107802527518,4,0,1,1,1,2,1,Low category alignment.,System E,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,slm_only__base_slm1__mem_rag_bm25,slm_only,slm1,,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,"To create a new mailing list and include both recipients, follow these steps: 1. Log into the mailing list management system. 2. Create a new list and add the recipients. 3. Send a welcome email to the list with the announcement for the public holiday. 4. Send a confirmation email to both recipients, thanking them for their inclusion.","[""Log into the mailing list management system"", ""Create a new list"", ""Add recipients"", ""Send a welcome email with the announcement"", ""Send a confirmation email to recipients""]","The request involves creating a new mailing list and adding recipients, as well as sending an announcement and thank you emails. This can be accomplished by following the steps outlined above.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1317,0.0006585,2064.7919229231775,0.5885398226252629,5,0,2,1,1,2,1,Low category alignment.,System A,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7137,slm_only__base_slm2__mem_rag_bm25,slm_only,slm2,,rag_bm25,bod new list dear please changes mailing create include both please include thanks head out public holiday,Miscellaneous,Miscellaneous,Miscellaneous,This request involves creating a mailing list with specific email addresses. Follow standard access request procedures to ensure accuracy and security.,"[""Verify email addresses and ownership."", ""Create mailing list with specified emails."", ""Confirm inclusion with all recipients.""]",The request aligns with the Access Request Flow category but focuses on email addresses rather than system access.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,959,0.0006713,1101.8055819440633,0.5819107802527518,6,0,1,1,1,2,1,Low category alignment.,System F,Create a new mailing list including public holiday and head out announcements,"[""Verify requester identity and confirm authority to initiate mailing list creation"", ""Identify the scope and purpose of the new mailing list"", ""Create the mailing list using the organization's approved tools and platforms"", ""Add 'public holiday' and 'head out' topics as categories or tags within the list"", ""Configure list settings to allow appropriate subscription and posting permissions"", ""Notify potential subscribers about the new mailing list and its purpose"", ""Monitor initial feedback and adjust settings as necessary""]","[""Mailing list is successfully created and configured"", ""All relevant stakeholders receive notification about the new mailing list"", ""List settings allow proper management of subscriptions and postings""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7167,llm_only__base_llm1__mem_rag_bm25,llm_only,llm1,,rag_bm25,re new purchase po re purchase po later update please kind regards administrator tuesday pm purchase po dear purchased pro retina intel plus graphics kb please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"To log the allocation and consider mandatory receipts for your new purchase order, follow these steps: Verify your access to the procurement system, check the PO status, ensure correct details are selected, and guide through fixing any validation errors. If issues persist, escalate to the vendor or logistics team.","[""Verify requester has access to the procurement system."", ""Check PO status (draft, awaiting approval, approved, closed)."", ""Ensure correct cost centre, GL code, and vendor are selected."", ""Guide user through fixing validation errors and resubmitting.""]","The user is requesting help with logging allocation and considering mandatory receipts for a new purchase order. This involves verifying access, checking PO status, and ensuring correct details are selected.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1113,0.006678,5101.740098092705,0.7312184539954044,7,2,1,1,2,2,2,Acceptable scoring across all dimensions.,System D,Resolving purchase order issues and tracking deliveries for IT items,"[""Verify requester has access to procurement system and understands the purchase order workflow."", ""Check PO status (draft, awaiting approval, approved, closed) and guide the user through any necessary corrections."", ""Ensure correct cost centre, GL code, and vendor are selected; adjust if necessary."", ""Guide user through fixing validation errors and resubmitting the PO."", ""Confirm PO approval and share PO number with requester."", ""Look up PO or order number and current status for tracking purposes."", ""Retrieve courier tracking information if available and confirm shipping address and contact information with user.""]","[""PO is approved and PO number is shared with the requester."", ""Requester has access to procurement system and can track PO status."", ""Courier tracking information is provided to the requester for delivery tracking.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7167,llm_only__base_llm2__mem_rag_bm25,llm_only,llm2,,rag_bm25,re new purchase po re purchase po later update please kind regards administrator tuesday pm purchase po dear purchased pro retina intel plus graphics kb please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"To obtain the PO number for the Pro Retina Intel Plus graphics device, verify your access to the procurement system, check the PO status, ensure correct details are entered, and submit the PO for approval. Once approved, you will receive the PO number.","[""Verify access to procurement system."", ""Check PO status and details."", ""Ensure correct cost center and vendor."", ""Submit PO for approval."", ""Receive and confirm PO number.""]","The request pertains to obtaining a PO number for a specific IT item, aligning with typical purchase order workflows.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,991,0.002973,2287.654102081433,0.6652535676603614,5,2,1,1,1,2,1,Acceptable scoring across all dimensions.,System B,Resolving purchase order issues and tracking deliveries for IT items,"[""Verify requester has access to procurement system and understands the purchase order workflow."", ""Check PO status (draft, awaiting approval, approved, closed) and guide the user through any necessary corrections."", ""Ensure correct cost centre, GL code, and vendor are selected; adjust if necessary."", ""Guide user through fixing validation errors and resubmitting the PO."", ""Confirm PO approval and share PO number with requester."", ""Look up PO or order number and current status for tracking purposes."", ""Retrieve courier tracking information if available and confirm shipping address and contact information with user.""]","[""PO is approved and PO number is shared with the requester."", ""Requester has access to procurement system and can track PO status."", ""Courier tracking information is provided to the requester for delivery tracking.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7167,slm_dominant__base_slm1__esc_llm2__mem_rag_bm25,slm_dominant,slm1,llm2,rag_bm25,re new purchase po re purchase po later update please kind regards administrator tuesday pm purchase po dear purchased pro retina intel plus graphics kb please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,"To proceed with the purchase, please follow these steps: 1. Log into the procurement system. 2. Create a new PO for the Pro Retina Intel Plus Graphics KB. 3. Ensure the mandatory receipts section is filled out. 4. Submit the PO for approval. 5. Once approved, you will receive the PO number.","[""Log into the procurement system"", ""Create a new PO for the Pro Retina Intel Plus Graphics KB"", ""Ensure the mandatory receipts section is filled out"", ""Submit the PO for approval"", ""Once approved, you will receive the PO number""]","The request is related to creating a new purchase order for an IT item. The resolution involves creating a new PO, filling out the mandatory receipts section, and submitting it for approval.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1305,0.0006525,2065.1233980897814,0.6107775865333424,6,2,2,0,1,2,1,Misses key requirements from gold summary/criteria.,System C,Resolving purchase order issues and tracking deliveries for IT items,"[""Verify requester has access to procurement system and understands the purchase order workflow."", ""Check PO status (draft, awaiting approval, approved, closed) and guide the user through any necessary corrections."", ""Ensure correct cost centre, GL code, and vendor are selected; adjust if necessary."", ""Guide user through fixing validation errors and resubmitting the PO."", ""Confirm PO approval and share PO number with requester."", ""Look up PO or order number and current status for tracking purposes."", ""Retrieve courier tracking information if available and confirm shipping address and contact information with user.""]","[""PO is approved and PO number is shared with the requester."", ""Requester has access to procurement system and can track PO status."", ""Courier tracking information is provided to the requester for delivery tracking.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
7167,slm_dominant__base_slm2__esc_llm2__mem_rag_bm25,slm_dominant,slm2,llm2,rag_bm25,re new purchase po re purchase po later update please kind regards administrator tuesday pm purchase po dear purchased pro retina intel plus graphics kb please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,Purchase,Purchase,Purchase,A purchase order has been placed for Pro Retina Intel Plus Graphics. Allocation and receipt handling will follow standard procedures.,"[""Create purchase order for Pro Retina Intel Plus Graphics."", ""Log allocation and receipt details."", ""Ensure mandatory receipts are processed.""]","The request is clearly for a new purchase and mentions specific product details, indicating a need for PO creation and receipt management.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,963,0.0006741,1195.1414900831878,0.5987818958258672,5,2,1,1,0,2,1,Low alignment with gold resolution steps.,System E,Resolving purchase order issues and tracking deliveries for IT items,"[""Verify requester has access to procurement system and understands the purchase order workflow."", ""Check PO status (draft, awaiting approval, approved, closed) and guide the user through any necessary corrections."", ""Ensure correct cost centre, GL code, and vendor are selected; adjust if necessary."", ""Guide user through fixing validation errors and resubmitting the PO."", ""Confirm PO approval and share PO number with requester."", ""Look up PO or order number and current status for tracking purposes."", ""Retrieve courier tracking information if available and confirm shipping address and contact information with user.""]","[""PO is approved and PO number is shared with the requester."", ""Requester has access to procurement system and can track PO status."", ""Courier tracking information is provided to the requester for delivery tracking.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
